word,phonetic,pos,definition,source
acute,ə'kjut,,a.严重的，[医] 急性的；敏锐的；激烈的；尖声的,高中
AD,,,n.公元；广告（ad）,高中
adapt,ə'dæpt,,v.使适应；改编,高中
adaptation,",ædæp'teʃən",,n.适应；改编；改编本，改写本,高中
add,æd,,v.加；增加；加起来；做加法 n.加法，加法运算,高中
addicted,ə'dɪktɪd,,a.沉溺于某种（尤其是不良的）嗜好的；入了迷的，上了瘾的 v.使…上瘾（addict的过去分词）,高中
addition,ə'dɪʃən,,n.添加；[数] 加法；增加物,高中
address,ə'drɛs,,v.演说；从事；忙于；写姓名地址；向…致辞；与…说话；提出；处理 n.地址；演讲；致辞；说话的技巧；称呼,高中
adequate,ˈædɪkwət,,a.充足的；适当的；胜任的,高中
adjust,ə'dʒʌst,,v.调整，使…适合；校准,高中
adjustment,ə'dʒʌstmənt,,n.调整，调节；调节器,高中
administration,"əd,mɪnɪ'streʃən",,n.管理；行政；实施；行政机构,高中
admirable,'ædmərəbl,,a.令人钦佩的；极好的；值得赞扬的,高中
admire,ədˈmaɪr,,v.钦佩；赞美,高中
admission,əd'mɪʃən,,n.承认；入场费；进入许可；坦白；录用,高中
admit,əd'mɪt,,v.承认；准许进入；可容纳,高中
adolescence,",ædə'lɛsns",,n.青春期,高中
adolescent,",ædə'lɛsnt",,a.青春期的；未成熟的 n.青少年,高中
adopt,ə'dɑpt,,v.采取；接受；收养；正式通过,高中
adore,ə'dɔr,,v.崇拜；爱慕；喜爱；极喜欢 n.(Adore)人名；(法)阿多尔,高中
adult,'ædʌlt,,a.成年的；成熟的 n.成年人,高中
advance,əd'væns,,n.发展；前进；增长；预付款 v.提出；预付；使……前进；将……提前 a.预先的；先行的,高中
advantage,əd'væntɪdʒ,,n.优势；利益；有利条件 v.获利,高中
adventure,əd'vɛntʃɚ,,n.冒险；冒险精神；投机活动 v.冒险；大胆说出,高中
advertise,'ædvɚtaɪz,,v.通知；为…做广告；使突出,高中
advertisement,",ædvɚ'taɪzmənt",,n.广告，宣传,高中
advice,ædˈvaɪs; əd'vaɪs,,n.建议；忠告；劝告；通知,高中
advise,əd'vaɪz,,v.建议；劝告，忠告；通知；警告,高中
advocate,ˈædvəkeɪt；-et,,v.提倡，主张，拥护 n.提倡者；支持者；律师,高中
aeroplane,'ɛrə'plen,,n.飞机（等于airplane）,高中
affair,ə'fɛr,,n.事情；事务；私事；（尤指关系不长久的）风流韵事,高中
affect,ə'fɛkt,,v.影响；感染；感动；假装 n.情感；引起感情的因素,高中
affection,ə'fɛkʃən,,n.喜爱，感情；影响；感染,高中
afford,ə'fɔrd,,v.给予，提供；买得起 n.(Afford)人名；(英)阿福德,高中
afraid,ə'fred,,a.害怕的；恐怕；担心的,高中
Africa,ˈæfrɪkə,,n.非洲,高中
African,'æfrɪkən,,a.非洲的，非洲人的 n.非洲人,高中
after,'æftɚ,,ad.后来，以后 prep.在……之后 conj.在……之后 a.以后的,高中
afternoon,",æftɚ'nun",,n.午后，下午,高中
afterward,ˈæftərwərd,,ad.以后，后来,高中
again,ə'ɡɛn,,ad.又，此外；再一次；再说；增加 n.（英、保）阿盖恩,高中
against,ə'ɡɛnst,,prep.反对，违反；靠；倚；防备 a.不利的；对立的,高中
age,edʒ,,n.年龄；时代；寿命，使用年限；阶段 v.成熟；变老,高中
agency,'edʒənsi,,n.代理，中介；代理处，经销处,高中
agenda,ə'dʒɛndə,,n.议程；日常工作事项；日程表,高中
agent,'edʒənt,,n.代理人，代理商；药剂；特工 vt.由…作中介；由…代理 a.代理的,高中
aggression,ə'ɡrɛʃən,,n.侵略；进攻；侵犯；侵害,高中
aggressive,ə'ɡrɛsɪv,,a.侵略性的；好斗的；有进取心的；有闯劲的,高中
ago,ə'ɡo,,ad.以前，以往 a.以前的；过去的 n.(Ago)人名；(英、西、意、塞、瑞典)阿戈,高中
agree,ə'ɡri,,v.同意，赞成；承认；约定，商定,高中
agreement,ə'grimənt,,n.协议；同意，一致,高中
agricultural,",ægrɪ'kʌltʃərəl",,a.农业的；农艺的,高中
agriculture,'æɡrɪkʌltʃɚ,,n.农业；农耕；农业生产；农艺，农学,高中
ahead,ə'hɛd,,a.向前；在前的；领先 ad.向前地；领先地；在（某人或某事物的）前面；预先；在将来，为未来,高中
aid,ed,,n.援助；帮助；助手；帮助者 v.援助；帮助；有助于,高中
AIDS,edz,,abbr.获得性免疫缺乏综合征；爱滋病（Acquired Immune Deficiency Syndrome）,高中
aim,em,,v.目的在于；引导；把…对准 n.目的；目标；对准,高中
air,ɛr,,n.空气，大气；天空；样子；曲调 v.使通风，晾干；夸耀,高中
aircraft,'ɛr'kræft,,n.飞机，航空器,高中
airline,'ɛrlaɪn,,n.航空公司；航线 a.航线的,高中
airmail,'ɛrmel,,n.航空邮件,高中
airplane,ˈerpleɪn,,n.飞机,高中
airport,'ɛr'pɔrt,,n.机场；航空站,高中
airspace,'ɛr'spes,,n.空域；领空；空间,高中
alarm,ə'lɑrm,,n.闹钟；警报，警告器；惊慌 v.警告；使惊恐,高中
album,'ælbəm,,n.相簿；唱片集；集邮簿；签名纪念册,高中
alcohol,'ælkəhɔl,,n.酒精，乙醇,高中
alcoholic,",ælkə'hɔlɪk",,a.酒精的，含酒精的 n.酒鬼，酗酒者,高中
algebra,'ældʒɪbrə,,n.代数学,高中
alike,ə'laɪk,,a.相似的；相同的 ad.以同样的方式；类似于,高中
alive,ə'laɪv,,a.活着的；活泼的；有生气的,高中
all,ɔl,,a.全部的 ad.全然地；越发 n.全部 pron.全部,高中
allergic,ə'lɝdʒɪk,,a.对…过敏的；对…极讨厌的,高中
alley,'æli,,n.小巷；小路；小径,高中
allocate,'æləket,,v.分配；拨出；使坐落于,高中
allow,ə'laʊ,,v.允许；给予；认可,高中
allowance,ə'laʊəns,,n.津贴，零用钱；允许；限额 v.定量供应,高中
almost,'ɔlmost,,ad.差不多，几乎,高中
alone,ə'lon,,a.独自的；单独的；孤独的 ad.独自地；单独地,高中
along,ə'lɔŋ,,ad.一起；向前；来到 prep.沿着；顺着,高中
alongside,ə'lɔŋ'saɪd,,ad.在旁边 prep.在……旁边,高中
aloud,ə'laʊd,,ad.大声地；出声地,高中
alphabet,'ælfə'bɛt,,n.字母表，字母系统；入门，初步,高中
already,ɔl'rɛdi,,ad.已经，早已；先前,高中
also,'ɔlso,,ad.也；而且；同样 conj.并且；另外 n.(Also)人名；(罗)阿尔索,高中
alternative,ɔl'tɝnətɪv,,a.供选择的；选择性的；交替的 n.二中择一；供替代的选择,高中
although,ɔl'ðo,,conj.尽管；虽然；但是；然而,高中
altitude,'æltɪtud,,n.高地；高度；[数] 顶垂线；（等级和地位等的）高级；海拔,高中
altogether,",ɔltə'ɡɛðɚ",,ad.完全地；总共；总而言之 n.整个；裸体,高中
aluminium,",æljə'mɪnɪəm",,a.铝的 n.铝,高中
always,'ɔlwez,,ad.永远，一直；总是；常常,高中
am,ɛm,,abbr.调频，调谐，调幅（ amplitude modulation） v.（用于第一人称单数现在时） aux.（与v-ing连用构成现在进行时，与v-ed连用构成被动语态） n.（柬）安（人名）,高中
amateur,ˈæmətər,,n.爱好者；业余爱好者；外行 a.业余的；外行的,高中
amaze,ə'mez,,v.使吃惊,高中
amazing,ə'mezɪŋ,,a.令人惊异的 v.使吃惊（amaze的ing形式）,高中
ambassador,æm'bæsədɚ,,n.大使；代表；使节,高中
ambiguous,æm'bɪɡjuəs,,a.模糊不清的；引起歧义的,高中
ambition,æm'bɪʃən,,n.野心，雄心；抱负，志向 v.追求；有…野心,高中
ambulance,'æmbjələns,,n.[车辆][医] 救护车；战时流动医院,高中
America,əˈmɛrɪkə,,n.美洲（包括北美和南美洲）；美国,高中
American,əˈmɛrɪkən,,n.美国人，美洲人；美国英语 a.美国的，美洲的；地道美国式的,高中
among,ə'mʌŋ,,prep.在…中间；在…之中,高中
amount,ə'maʊnt,,v.总计，合计；相当于；共计；产生…结果 n.数量；总额，总数,高中
ample,'æmpl,,a.丰富的；足够的；宽敞的 n.(Ample)人名；(西)安普尔,高中
amuse,ə'mjuz,,v.娱乐；消遣；使发笑；使愉快,高中
amusement,ə'mjuzmənt,,n.消遣，娱乐；乐趣,高中
analysis,ə'næləsɪs,,n.分析；分解；验定,高中
analyze,"'ænə,laɪz",,v.对…进行分析，分解（等于analyse）,高中
ancestor,'ænsɛstɚ,,n.始祖，祖先；被继承人,高中
ancient,ˈeɪnʃənt,,a.古代的；古老的，过时的；年老的 n.古代人；老人,高中
and,"ənd, ən,ænd",,conj.和，与；就；而且；但是；然后 n.(And)人名；(土、瑞典)安德,高中
anecdote,'ænɪkdot,,n.轶事；奇闻；秘史,高中
anger,'æŋɡɚ,,n.怒，愤怒；忿怒 v.使发怒，激怒；恼火,高中
angle,'æŋɡl,,v.钓鱼；谋取 n.角度，角，方面,高中
angry,'æŋɡri,,a.生气的；愤怒的；狂暴的；（伤口等）发炎的,高中
animal,'ænɪml,,n.动物,高中
ankle,'æŋkl,,n.踝关节，踝,高中
anniversary,",ænɪ'vɝsəri",,n.周年纪念日,高中
announce,ə'naʊns,,v.宣布；述说；预示；播报,高中
announcement,ə'naʊnsmənt,,n.公告；宣告；发表；通告,高中
annoy,ə'nɔɪ,,v.骚扰；惹恼；打搅 n.烦恼（等于annoyance）,高中
annual,'ænjuəl,,a.年度的；每年的 n.年刊，年鉴；一年生植物,高中
another,ə'nʌðɚ,,a.又一，另一；另外的；不同的 pron.另一个；又一个 prep.另一个；另一个人,高中
answer,'ænsɚ,,v.回答；符合 n.回答；答案；答辩,高中
ant,ænt,,n.蚂蚁,高中
antique,æn'tik,,a.古老的，年代久远的；过时的，古董的；古风的，古式的 n.古董，古玩；古风，古希腊和古罗马艺术风格 v.觅购古玩,高中
anxiety,æŋ'zaɪəti,,n.焦虑；渴望；挂念；令人焦虑的事,高中
anxious,'æŋkʃəs,,a.焦虑的；担忧的；渴望的；急切的,高中
any,'ɛni,,a.任何的；所有的；丝毫 pron.任何；任何一个；若干 ad.稍微；少许 n.(Any)人名；(法、罗)阿尼,高中
anyhow,'ɛnɪ'haʊ,,ad.总之；无论如何；不管怎样,高中
anyone,'ɛnɪ'wʌn,,pron.任何人；任何一个,高中
anything,'ɛnɪ'θɪŋ,,pron.任何事,高中
anyway,'ɛnɪ'we,,ad.无论如何，不管怎样；总之,高中
anywhere,'ɛnɪwɛr,,ad.在任何地方；无论何处 n.任何地方,高中
apart,ə'pɑrt,,ad.相距；与众不同地；分离着 a.分离的；与众不同的,高中
apartment,ə'pɑrtmənt,,n.公寓；房间,高中
apologize,ə'pɑlədʒaɪz,,v.道歉；辩解；赔不是,高中
apology,ə'pɑlədʒi,,n.道歉；谢罪；辩护；勉强的替代物,高中
apparent,ə'pærənt,,a.显然的；表面上的,高中
appeal,ə'pil,,v.呼吁，恳求；上诉；诉诸，求助；有吸引力，迎合爱好；（体育比赛中）诉诸裁判 n.呼吁，请求；吸引力，感染力；上诉；诉诸裁判,高中
appear,ə'pɪr,,v.出现；显得；似乎；出庭；登场,高中
appearance,ə'pɪrəns,,n.外貌，外观；出现，露面,高中
appendix,ə'pɛndɪks,,n.附录；阑尾；附加物,高中
appetite,'æpɪtaɪt,,n.食欲；嗜好,高中
applaud,ə'plɔd,,v.赞同；称赞；向…喝彩,高中
apple,'æpl,,n.苹果，苹果树，苹果似的东西；[美俚]炸弹，手榴弹，（棒球的）球；[美俚]人，家伙。,高中
applicant,'æplɪkənt,,n.申请人，申请者；请求者,高中
application,ˌæpləˈkeʃən,,n.应用；申请；应用程序；敷用,高中
apply,ə'plaɪ,,v.申请；涂，敷；应用,高中
appoint,ə'pɔɪnt,,v.任命；指定；约定,高中
appointment,ə'pɔɪntmənt,,n.任命；约定；任命的职位,高中
appreciate,ə'priʃɪet,,v.欣赏；感激；领会；鉴别,高中
appreciation,"ə,priʃɪ'eʃən",,n.欣赏，鉴别；增值；感谢,高中
approach,ə'protʃ,,n.方法；途径；接近 v.接近；着手处理,高中
appropriate,əˈpropriɪt,,a.适当的；恰当的；合适的 v.占用，拨出,高中
approve,ə'prʊv,,v.批准；赞成；为…提供证据,高中
approximately,ə'prɑksɪmətli,,ad.大约，近似地；近于,高中
April,'eprəl,,n.四月,高中
apron,'eprən,,n.围裙；[航] 停机坪；舞台口 vt.着围裙于；围绕,高中
Arabic,ˈærəbɪk,,a.阿拉伯的；阿拉伯人的 n.阿拉伯语,高中
arbitrary,ˈɑːrbətreri,,a.[数] 任意的；武断的；专制的,高中
arch,ɑrtʃ,,n.弓形，拱形；拱门 a.主要的 v.使…弯成弓形；用拱连接,高中
architect,'ɑrkɪtɛkt,,n.建筑师,高中
architecture,'ɑrkə'tɛktʃɚ,,n.建筑学；建筑风格；建筑式样；架构,高中
Arctic,'ɑrktɪk,,a.北极的；极寒的 n.北极圈；御寒防水套鞋,高中
are,ɑr; ər,,v.是（be的第二人称单复数现在式） n.公亩,高中
area,'ɛrɪə,,n.区域，地区；面积；范围,高中
argue,'ɑrgjʊ,,v.争论，辩论；提出理由 n.(Argue)人名；(英、法)阿格,高中
argument,'ɑrɡjumənt,,n.论证；论据；争吵；内容提要,高中
arise,ə'raɪz,,v.出现；上升；起立 n.(Arise)人名；(西)阿里塞；(日)在濑(姓),高中
arithmetic,ə'rɪθmətɪk,,n.算术，算法,高中
arm,ɑrm,,n.手臂；武器；袖子；装备；部门 v.武装起来,高中
armchair,'ɑrmtʃɛr,,n.扶手椅，单人沙发 a.不切实际的,高中
army,'ɑrmi,,n.陆军，军队,高中
around,ə'raʊnd,,ad.大约；到处；在附近 prep.四处；在…周围,高中
arrange,ə'rendʒ,,v.安排；排列；整理,高中
arrangement,ə'rendʒmənt,,n.布置；整理；准备,高中
arrest,ə'rɛst,,v.逮捕；阻止；吸引 n.逮捕；监禁,高中
arrival,ə'raɪvəl,,n.到来；到达；到达者,高中
arrive,ə'raɪv,,v.到达；成功；达成；出生 n.(Arrive)人名；(法)阿里夫,高中
arrow,'æro,,n.箭，箭头；箭状物；箭头记号 vt.以箭头指示；箭一般地飞向,高中
art,ɑrt,,n.艺术；美术；艺术品 a.艺术的；艺术品的 v.是（be的变体）,高中
article,'ɑrtɪkl,,n.文章；物品；条款；[语] 冠词 v.订约将…收为学徒或见习生；使…受协议条款的约束,高中
artificial,",ɑrtɪ'fɪʃl",,a.人造的；仿造的；虚伪的；非原产地的；武断的,高中
artist,'ɑrtɪst,,n.艺术家；美术家（尤指画家）；大师,高中
as,"æz,əz",,conj.因为；随着；虽然；依照；当…时 prep.如同；当作；以…的身份 ad.同样地；和…一样的,高中
ash,æʃ,,n.灰；灰烬,高中
ashamed,ə'ʃemd,,a.惭愧的，感到难为情的；耻于……的,高中
Asia,ˈeʒə;ˈeʃə,,n.亚洲,高中
Asian,"ˈeʒən, ˈeʃən",,n.亚洲人 a.亚洲的；亚洲人的,高中
aside,ə'saɪd,,ad.离开，撇开；在旁边 n.旁白；私语，悄悄话；离题的话 prep.在…旁边,高中
ask,æsk,,v.问，询问；要求；需要；邀请；讨价 n.(Ask)人名；(芬、瑞典)阿斯克,高中
asleep,ə'slip,,a.睡着的；麻木的；长眠的 ad.熟睡地；进入睡眠状态,高中
aspect,'æspɛkt,,n.方面；方向；形势；外貌,高中
assess,ə'sɛs,,v.评定；估价；对…征税,高中
assessment,ə'sɛsmənt,,n.评定；估价,高中
assist,ə'sɪst,,n.帮助；助攻 v.参加；出席,高中
assistance,ə'sɪstəns,,n.援助，帮助；辅助设备,高中
assistant,ə'sɪstənt,,n.助手，助理，助教 a.辅助的，助理的；有帮助的,高中
associate,ə'soʃɪet,,v.交往；结交 n.同事，伙伴；关联的事物 a.副的；联合的,高中
association,"ə,soʃɪ'eʃən",,n.协会，联盟，社团；联合；联想,高中
assume,ə'sum,,v.假定；设想；承担；采取,高中
assumption,ə'sʌmpʃən,,n.假定；设想；担任；采取,高中
astonish,ə'stɑnɪʃ,,v.使惊讶,高中
astronaut,'æstrə'nɔt,,n.宇航员，航天员；太空旅行者,高中
astronomer,ə'strɑnəmɚ,,n.天文学家,高中
astronomy,ə'strɑnəmi,,n.天文学,高中
at,æt; ət,,prep.在（表示存在或出现的地点、场所、位置、空间）；以（某种价格、速度等）；向；达；因为；朝；忙于 n.阿特（老挝货币基本单位att）；[化]砹（极不稳定放射性元素） abbr.密封的（airtight）；气温（air temperature）,高中
athlete,'æθlit,,n.运动员，体育家；身强力壮的人,高中
athletic,æθ'lɛtɪk,,a.运动的，运动员的；体格健壮的,高中
athletics,æθ'lɛtɪks,,n.竞技；体育运动；田径运动,高中
Atlantic,ət'læntɪk,,n.大西洋 a.大西洋的,高中
atmosphere,'ætməsfɪr,,n.气氛；大气；空气,高中
atom,'ætəm,,n.原子,高中
attach,ə'tætʃ,,v.使依附；贴上；系上；使依恋,高中
attain,ə'ten,,v.达到，实现；获得；到达 n.成就,高中
attempt,ə'tɛmpt,,n.企图，试图；攻击 v.企图，试图；尝试,高中
attend,ə'tɛnd,,v.出席；上（大学等）；照料；招待；陪伴,高中
attention,ə'tɛnʃən,,n.注意力；关心；立正！（口令）,高中
attentively,ə'tentivli,,ad.注意地；聚精会神地；周到地,高中
attitude,'ætɪtʊd,,n.态度；看法；意见；姿势,高中
attract,ə'trækt,,v.吸引；引起,高中
attraction,ə'trækʃən,,n.吸引，吸引力；引力；吸引人的事物,高中
attractive,ə'træktɪv,,a.吸引人的；有魅力的；引人注目的,高中
audience,'ɔdɪəns,,n.观众；听众；读者；接见；正式会见；拜会,高中
August,ɔɡəst,,a.威严的；令人敬畏的 n.八月（简写为Aug）,高中
aunt,ænt,,n.阿姨；姑妈；伯母；舅妈,高中
Australia,ɔ'streljə,,n.澳大利亚，澳洲,高中
Australian,ɑ'strelɪən,,a.澳大利亚的，澳大利亚人的 n.澳大利亚人,高中
authentic,ɔ'θɛntɪk,,a.真正的，真实的；可信的,高中
author,'ɔθɚ,,n.作者；作家；创始人 v.创作出版,高中
authority,ə'θɔrəti,,n.权威；权力；当局,高中
automatic,'ɔtə'mætɪk,,a.自动的；无意识的；必然的 n.自动机械；自动手枪,高中
autonomous,ɔ'tɑnəməs,,a.自治的；自主的；自发的,高中
autumn,'ɔtəm,,n.秋天；成熟期；渐衰期，凋落期 a.秋天的，秋季的,高中
available,ə'veləbl,,a.可获得的；可购得的；可找到的；有空的,高中
avenue,'ævənu,,n.大街；林荫大道；[比喻](达到某物的)途径，手段，方法，渠道,高中
average,'ævərɪdʒ,,n.平均；平均数；海损 a.平均的；普通的；通常的 v.算出…的平均数；将…平均分配；使…平衡,高中
avoid,ə'vɔɪd,,v.避免；避开，躲避；消除,高中
awake,ə'wek,,v.觉醒，意识到；醒来；被唤起 a.醒着的,高中
award,ə'wɔrd,,v.授予；判定 n.奖品；判决,高中
aware,ə'wɛr,,a.意识到的；知道的；有…方面知识的；懂世故的 n.(Aware)人名；(阿拉伯、索)阿瓦雷,高中
away,əˈwe,,ad.离去，离开；在远处,高中
awesome,'ɔsəm,,a.令人敬畏的；使人畏惧的；可怕的；极好的,高中
awful,'ɔfl,,a.可怕的；极坏的；使人敬畏的,高中
awkward,'ɔkwɚd,,a.尴尬的；笨拙的；棘手的；不合适的,高中
Baby,bebɪ,,n.婴儿，婴孩；孩子气的人 v.纵容，娇纵；把……当婴儿般对待 a.婴儿的；幼小的,高中
bachelor,'bætʃəlɚ,,n.学士；单身汉；（尚未交配的）小雄兽,高中
back,bæk,,n.后面；背部；靠背；足球等的后卫；书报等的末尾 v.支持；后退；背书；下赌注 ad.以前；向后地；来回地；上溯；回来；回原处 a.后面的；过去的；拖欠的,高中
backache,ˈbækˌeɪk,,n.背痛；腰痛,高中
background,'bækɡraʊnd,,n.背景；隐蔽的位置 v.作…的背景 a.背景的；发布背景材料的,高中
backward,'bækwɚd,,a.向后的；反向的；发展迟缓的 ad.向后地；相反地,高中
bacon,'bekən,,n.咸肉；腌肉；熏猪肉,高中
bacterium,bæk'tɪrɪəm,,n.[微] 细菌；杆菌属,高中
bad,bæd,,a.坏的；严重的；劣质的 n.坏事；坏人 ad.很，非常；坏地；邪恶地,高中
badly,'bædli,,ad.非常，很；严重地，厉害地；恶劣地,高中
badminton,'bædmɪntən,,n.羽毛球,高中
bag,bæɡ,,n.袋；猎获物；（俚）一瓶啤酒 v.猎获；把…装入袋中；占据，私吞；使膨大,高中
baggage,'bæɡɪdʒ,,n.行李；[交] 辎重（军队的）,高中
bake,bek,,v.烤，烘焙 n.烤；烘烤食品,高中
bakery,'bekəri,,n.面包店,高中
balance,'bæləns,,n.平衡；余额；匀称 v.使平衡；结算；使相称,高中
balcony,'bælkəni,,n.阳台；包厢；戏院楼厅,高中
ball,bɔl,,n.球；舞会 v.成团块,高中
ballet,bæ'le,,n.芭蕾舞剧；芭蕾舞乐曲,高中
balloon,bə'lun,,v.激增；膨胀如气球 n.气球 a.像气球般鼓起的,高中
ballpoint,'bɔlpɔɪnt,,n.圆珠笔,高中
bamboo,",bæm'bu",,n.竹，竹子 vt.为…装上篾条 a.竹制的；土著居民的,高中
ban,bæn,,v.禁止，取缔 n.禁令，禁忌,高中
banana,bə'nænə,,n.香蕉；喜剧演员；大鹰钩鼻,高中
band,bænd,,n.带，环；[物] 波段；(演奏流行音乐的) 乐队 v.用带绑扎；给镶边,高中
bandage,'bændɪdʒ,,n.绷带 v.用绷带包扎,高中
bang,bæŋ,,n.刘海；重击；突然巨响 ad.直接地；砰然地；突然巨响地 v.重击；发巨响,高中
bank,bæŋk,,n.银行；岸；浅滩；储库 v.将…存入银行；倾斜转弯,高中
bar,bɑr,,n.条，棒；酒吧；障碍；法庭 v.禁止；阻拦 prep.除……外,高中
barbecue,'bɑrbɪkju,,n.烤肉；吃烤肉的野宴 v.烧烤；烤肉,高中
barber,'bɑrbɚ,,v.为…理发；修整 n.理发师,高中
barbershop,'bɑrbɚ'ʃɑp,,n.理发店 a.有男声合唱之和声的,高中
bare,bɛr,,a.空的；赤裸的，无遮蔽的 v.露出，使赤裸 n.(Bare)人名；(英)贝尔,高中
bargain,ˈbɑːɡɪn,,n.交易；便宜货；契约 v.讨价还价；议价；(谈价钱后)卖,高中
barrier,'bærɪɚ,,n.障碍物，屏障；界线 vt.把…关入栅栏,高中
base,bes,,n.基础；底部；垒 a.卑鄙的；低劣的 v.以…作基础,高中
basement,'besmənt,,n.地下室；地窖,高中
basic,'besɪk,,a.基本的；基础的 n.基础；要素,高中
basin,'besn,,n.水池；流域；盆地；盆,高中
basis,'besɪs,,n.基础；底部；主要成分；基本原则或原理,高中
basket,'bæskɪt,,n.篮子；（篮球比赛的）得分；一篮之量；篮筐 vt.装入篮,高中
basketball,'bæskɪtbɔl,,n.篮球；篮球运动,高中
bat,bæt,,n.蝙蝠；球棒；球拍；批处理文件的扩展名 v.用球棒击球；击球率达…,高中
bath,bɑːθ,,n.沐浴；浴室；浴盆 v.洗澡,高中
bathe,beð,,v.沐浴；用水洗 n.洗澡；游泳,高中
bathrobe,'bæθrob,,n.浴衣；睡衣,高中
bathroom,'bæθrum,,n.浴室；厕所；盥洗室,高中
bathtub,bæθtʌb,,n.浴缸,高中
battery,'bæt(ə)rɪ,,n.[电] 电池，蓄电池,高中
